CultCode,제목,장소,startDate,startTime,EndDate,EndTime,지하철
150201,[세종문화회관] 11월 누구나 클래식 - 윤유선의 해설 클래식 [영아티스트를 만나다. 드보르자크 X 리스트],세종대극장,2024-11-13,19:30,2024-11-13,,"""광화문역"", ""경복궁역"""
150914,[서울우리소리박물관] 5주년 기념행사 [어제의 이야기 오늘의 소리 내일의 기억],서울우리소리박물관,2024-11-14,,2024-11-23,,"""안국역"", ""종로3가역"""
150471,[남산골한옥마을] 2024 남산골하우스뮤지엄 [백야],"남산골한옥마을 민씨 가옥, 전통공예관",2024-11-14,09:00,2024-12-22,20:00,"""충무로역"""
151015,[서울식물원]  2024 국내 육성 포인세티아 품평회,서울식물원 전시온실,2024-11-14,09:30,2024-11-24,17:00,
150172,[강북문화재단] 2024 마티네 콘서트 [유니크 클래식 with 블래져 목관앙상블],강북문화예술회관 강북진달래홀,2024-11-14,11:00,2024-11-14,,"""수유역"""
151085,[영등포문화도시센터] 이웃문화대사 양성 과정 [소문의 진상],공간투 (서울 영등포구 경인로 790 2층),2024-11-14,13:00,2024-11-24,18:00,"""영등포역"", ""문래역"""
150950,"[노원문화재단] 경춘선숲길 갤러리 기획전 [잇는 마음, 각자의 시선: 박수근 家 화업전]",경춘선숲길 갤러리,2024-11-14,14:00,2024-12-01,20:00,"""화랑대역"""
151032,[노원문화재단] 2024 노원연극잔치,노원문화예술회관 5층 소공연장,2024-11-14,17:00,2024-11-16,11:00,"""상계역"""
150661,[세종문화회관] 테너 박성원과 함께하는 루체끼아라 제18회 정기음악회 이태리가곡과 아리아의 밤,꿈의숲아트센터 콘서트홀,2024-11-14,19:30,2024-11-14,,
150219,[서울시립교향악단] 2024 서울시향 퇴근길 토크 콘서트 Ⅲ : 이집트 ①,대한성공회 서울주교좌성당,2024-11-14,19:30,2024-11-14,20:30,"""시청역"""
150331,[세종문화회관] 서울시합창단 [시공의 하모니],세종문화회관 체임버홀,2024-11-14,19:30,2024-11-15,,"""광화문역"", ""경복궁역"""
149951,[마포문화재단] M 연가곡 시리즈 소프라노 홍혜란＆테너 최원휘,마포아트센터 아트홀맥,2024-11-14,20:00,2024-11-14,,"""대흥역"", ""이대입구역"""
150917,DDP 협력전시 [마카오 디자인 어워드 - 서울(DDP)],동대문디자인플라자(DDP) 디자인랩 4층 잔디사랑방,2024-11-15,,2024-12-13,,"""동대문역사문화공원역"""
150811,[서울백제어린이박물관] 개관기념특별전 [선사시대로의 소소(昭蘇)한 탐험],서울백제어린이박물관,2024-11-15,09:30,2025-02-02,17:30,"""몽촌토성역"", ""올림픽공원역"", ""한성백제역"""
150995,[서울문화재단] 2024 신당 프로젝트 전시(SPE) [공예의 움직임-Through The Passage] 여덟번째 전시 강인규 l 이시평,신당당창작아케이드 SASS갤러리,2024-11-15,10:00,2024-12-01,18:00,"""신당역"""
150907,[2024년 서울공예박물관 X 서울문화재단] 공예@쇼윈도 #6. 오파츠의 숲(Forest of OOPArt),"서울공예박물관 전시3동, 기타장소",2024-11-15,10:00,2024-12-15,18:00,"""안국역"""
152337,[서울문화예술교육센터 강북] 상설전시 [찰랑찰랑 알록달록],서울문화예술교육센터 강북 1층 예술도담,2024-11-15,10:00,2025-02-28,18:00,"""솔샘역"", ""삼양사거리역"", ""미아사거리역"""
150954,최승윤 개인전 [곡선 Curve],아르떼케이 1층,2024-11-15,10:30,2024-12-04,18:30,"""압구정로데오역"""
150948,[노원문화재단] 2024 N개의 서울 노원예술상점,상계예술마당,2024-11-15,11:00,2024-11-16,20:30,"""노원역"""
150285,[서울아트책보고] 2024 서울아트북위크,서울아트책보고 중정광장,2024-11-15,11:00,2024-11-17,20:00,"""구일역"""
150957,[서울시립 북서울미술관] 제16회 언리미티드 에디션 - 서울아트북페어 2024,서울시립 북서울미술관 전시실 / 프로젝트갤러리 / 로비,2024-11-15,12:00,2024-11-17,18:00,"""하계역"", ""중계역"""
150081,[서울돈화문국악당] Jinchan,서울돈화문국악당,2024-11-15,14:00,2024-11-15,19:30,"""안국역"""
150726,[성동문화재단] 강아지똥,성수아트홀,2024-11-15,15:00,2024-11-16,14:00,"""뚝섬역"""
150705,[서울남산국악당] 2024 한국명작무대제전,서울남산국악당 크라운해태홀,2024-11-15,19:00,2024-11-16,18:00,"""충무로역"""
150632,[세종문화회관] 송영현 오보에 독주회,꿈의숲콘서트홀,2024-11-15,19:30,2024-11-15,,
150601,2024년 야간 공연 관람권_[홀로],씨어터 쿰,2024-11-15,19:30,2024-11-15,,
150563,[살롱클래식]  유지연 바이올린 리사이틀,라율아트홀,2024-11-15,19:30,2024-11-15,,"""남부터미널역"""
150329,[서울시립교향악단] 2024 서울시립교향악단 퇴근길 토크콘서트 Ⅲ : 이집트 ②,남대문교회,2024-11-15,19:30,2024-11-15,,
149937,[마포문화재단] M 실내악 시리즈 김도현 & 최송하 듀오 리사이틀 [보헤미안 하모니],마포아트센터 아트홀맥,2024-11-15,19:30,2024-11-15,,"""대흥역"", ""이대입구역"""
150232,[세종문화회관] 연극 [더 파더],세종S씨어터,2024-11-15,19:30,2024-12-08,16:00,"""광화문역"", ""경복궁역"""
150603,2024년 야간 공연 관람권_[킬롤로지],대학로 TOM(티오엠) 2관,2024-11-15,20:00,2024-11-15,,
151086,[양천문화재단] 기획전시 [신비한 브릭사전],양천문화회관 전시관,2024-11-16,10:00,2024-12-08,18:00,"""양천구청역"""
151358,[서울함공원] 테디베어와 함께하는 [크리스마스 특별전시],"서울함공원 안내센터 1, 2층",2024-11-16,10:00,2025-02-23,18:00,"""망원역"", ""합정역"""
150568,[강남문화재단] 11월 키즈예술공연 [목림삼],"강남씨어터(역삼1동복합문화센터 3층, 강남구 역삼로 7길 16)",2024-11-16,11:00,2024-10-16,14:00,"""강남역"", ""역삼역"""
150757,[강서문화원] 웹툰 클래식 - 피아노포르테,강서아트리움 아리홀,2024-11-16,11:00,2024-11-16,15:00,"""화곡역"""
150946,"[노원문화재단] 노원예술씨앗 지원사업 노원음악협회 [봄, 여름, 가을, 겨울]",노원어린이극장,2024-11-16,14:00,2024-11-16,,"""노원역"""
150840,"[서울역사박물관] 제5회 재능나눔콘서트 [바라보는 음악, 인상주의 음악]",서울역사박물관 로비,2024-11-16,14:00,2024-11-16,,"""광화문역"", ""서대문역"""
150751,[세종문화회관] 유지수 피아노 독주회,꿈의숲콘서트홀,2024-11-16,14:00,2024-11-16,,
150174,[강북문화재단] 어머니-달의 신화,강북문화예술회관 강북소나무홀,2024-11-16,14:00,2024-11-16,17:00,"""수유역"""
150221,[광진문화재단] 이야기가 있는 키즈 클래식 [꿀벌 마야의 모험],광진어린이공연장,2024-11-16,14:00,2024-11-17,,"""중곡역"""
150369,[서초문화재단] 서리풀 영재 음악회 Chamber Music,반포심산아트홀,2024-11-16,15:00,2024-11-16,,
151035,[노원문화원] 노원예술씨앗 지원사업 노원연극협회 [초안산 내시가 아이를 점지하는 비법],노원문화원 다목적홀,2024-11-16,16:00,2024-11-16,,"""공릉역"""
150424,[살롱클래식] 김경아 신수정 듀오 리사이틀,라율아트홀,2024-11-16,17:00,2024-11-16,,"""남부터미널역"""
150002,"[강동문화재단] 클래식 시리즈 5, 노부스 콰르텟 리사이틀",대극장 한강,2024-11-16,17:00,2024-11-16,,"""고덕역"""
150394,[세종문화회관] 모아기타앙상블 정기 연주회,세종체임버홀,2024-11-16,19:00,2024-11-16,,"""광화문역"", ""경복궁역"""
150730,[성동문화재단] 반쪽이전,성수아트홀,2024-11-17,14:00,2024-11-17,16:30,"""뚝섬역"""
150648,[세종문화회관] 마음과 음악 [힐링 온 더 스테이지],꿈의숲아트센터 콘서트홀,2024-11-17,15:00,2024-11-17,,
150425,[배리어프리] 최재용 & 곽동규 바이올린 듀오 리사이틀,라율아트홀,2024-11-18,19:30,2024-11-18,,"""남부터미널역"""
150333,[세종문화회관] 베루스 트리오 실내악 연주회,세종체임버홀,2024-11-18,19:30,2024-11-18,,"""광화문역"", ""경복궁역"""
151201,[금천구청] 모두의 예술,전시 - 금나래갤러리｜공연 - 금나래아트홀,2024-11-19,09:00,2024-11-23,18:00,"""금천구청역"""
151352,[노원문화원] 기획전시 [노원 기억] 2차,노원문화원 1층 로비 및 갤러리원,2024-11-19,09:00,2024-11-28,18:00,"""공릉역"""
150928,[종로문화재단] 청운문학도서관 개관 10주년 기념 행사,청운문학도서관 한옥세미나실,2024-11-19,09:00,2024-12-01,21:00,"""경복궁역"", ""광화문역"""
151185,[노원구청] 「Adieu 2024 2대 특별전시」 스크래치보드 & 마블히어로즈 피규어,"노원구청 2층 로비｜1층 간이무대, 책쉼터 등",2024-11-19,09:00,2024-12-31,18:00,"""노원역"""
151344,[서울역사박물관] 2024년 작은 전시 [신수新收유물전2: 양호처사가도],서울역사박물관 상설전시 1존 작은전시실,2024-11-19,09:00,2025-03-23,18:00,"""광화문역"", ""서대문역"""
151094,[성동문화재단] 박기환 개인전,갤러리 허브,2024-11-19,10:00,2024-11-23,18:00,"""왕십리역"""
151127,[운현궁] 2024 기획전시 [한옥에 피어난 꽃 이야기…],운현궁 기획전시실,2024-11-19,10:00,2024-11-24,17:00,"""안국역"""
151125,[운현궁] 2024 하우스뮤지엄 [조선 여인의 冠帽(관모)],운현궁 노락당,2024-11-19,10:00,2024-11-24,17:00,"""안국역"""
151074,2024년 [장애예술인 창작활성화 지원] 선정 프로젝트 [구슬 유희],중랑아트센터 제 1전시실,2024-11-19,11:00,2024-11-29,18:00,"""망우역"""
151130,서리풀청년아트갤러리] 11월 기획전시 [Transeptum],서리풀청년아트갤러리,2024-11-19,11:00,2024-12-13,22:00,"""남부터미널역"""
150702,[세종문화회관] 2024 Young Artists Festival,꿈의숲콘서트홀,2024-11-19,19:00,2024-11-19,,
150371,[세종문화회관] 김회진 바이올린 독주회,세종체임버홀,2024-11-19,19:30,2024-11-19,,"""광화문역"", ""경복궁역"""
150054,[충무아트센터] 뮤지컬 [스윙 데이즈_암호명 A],충무아트센터 대극장,2024-11-19,19:30,2025-02-09,14:30,"""신당역"", ""동대문역"""
150624,[서울문화재단] 서울문화예술교육센터 서초 개관페스티벌 OVERTURE,서울문화예술교육센터 서초,2024-11-20,,2024-12-07,,"""신반포역"", ""고속터미널역"""
150672,[중구문화재단] 연극 [테베랜드],충무아트센터,2024-11-20,07:30,2025-02-09,15:00,"""신당역"", ""동대문역"""
151202,[세종뮤지엄갤러리] 유토피아는 있던가요? 명상展 - 왕 열 기획초대전,세종대학교 대양AI센터 지하1층 세종뮤지엄갤러리,2024-11-20,09:30,2024-12-01,17:00,"""어린이대공원역"""
151095,[성동문화재단] 이영애 개인전 [너의의미],소월아트홀 1츨 소월전시실,2024-11-20,10:00,2024-11-26,18:00,"""왕십리역"""
150918,DDP 협력전시 [제19회 차세대 문화공간공모전/ 제9회 국제초대전],동대문디자인플라자(DDP) 디자인둘레길C,2024-11-20,10:00,2024-11-27,20:00,"""동대문역사문화공원역"""
151272,구와바라 시세이 베스트 사진전 [다시 돌아본 한국],갤러리 안터,2024-11-20,11:00,2024-12-30,17:30,"""안국역"""
150372,[세종문화회관] 조윤정 피아노 독주회,세종체임버홀,2024-11-20,19:30,2024-11-20,,"""광화문역"", ""경복궁역"""
150169,[강북문화재단] 발레&스트릿 [비트 온 포인트],강북문화예술회관 강북소나무홀,2024-11-20,19:30,2024-11-20,,"""수유역"""
150985,[한성백제박물관] 2024 국제박물관협회 고고역사위원회 국제학술대회 연계 [국악의 세계],한성백제박물관 한성백제홀,2024-11-21,09:00,2024-11-21,09:30,"""한성백제역"", ""몽촌토성역"", ""올림픽공원역"""
151209,"[동작문화재단] 2024 사육신역사관 기획전 [동작, 시선]",사육신역사관 1층 로비,2024-11-21,09:00,2024-12-06,17:30,"""노량진역"", ""노들역"""
151165,"[마포구립서강도서관] 11-12월/어린이갤러리 [이상교 글, 김성희 그림 『나가서 놀래』 원화전시]",마포구립서강도서관 4층 어린이자료실,2024-11-21,09:00,2024-12-30,18:00,"""광흥창역"""
151167,[마포구립서강도서관] 개관 3주년 엄마아빠 행복 프로젝트 [도서관 속 클래식],소금나루도서관 모두나루,2024-11-21,19:00,2024-11-21,,"""대흥역"""
150977,[성동문화재단] 라 노떼 델라 타란타,성수아트홀,2024-11-21,19:30,2024-11-21,,"""뚝섬역"""
150962,[관악문화재단] 제15회 관악구립여성합창단 정기연주회,관악아트홀 공연장,2024-11-21,19:30,2024-11-21,,"""서울대입구역"", ""신림역"""
150593,[서울생활문화센터 서교] 소셜드라마클럽 - 낭독극 [디어 마이 프렌즈],서울생활문화센터 서교스퀘어,2024-11-21,19:30,2024-11-21,,"""합정역"""
150454,[세종문화회관] 소현정 피아노 독주회,세종체임버홀,2024-11-21,19:30,2024-11-21,,"""광화문역"", ""경복궁역"""
150324,[서초문화재단] 서리풀 무반주 시리즈 [판타지아와 파사칼리아],반포심산아트홀,2024-11-21,19:30,2024-11-21,,
150464,[서울남산국악당] 판소리아지트 놀애박스 [판소리 쑛스토리 II : 모파상편],서울남산국악당 크라운해태홀,2024-11-21,19:30,2024-11-23,15:00,"""충무로역"""
145001,[세종문화회관] 라보엠,세종대극장,2024-11-21,19:30,2024-11-24,17:00,"""광화문역"", ""경복궁역"""
150970,[종로문화재단] 어린이판타지극 [젬마와 판타지],종로 아이들극장,2024-11-22,,2024-12-01,,"""한성대입구역"", ""혜화역"""
151137,[노들섬] 노들원터페스타 [산타의 노들공장],노들라운지,2024-11-22,,2025-01-09,,"""용산역"", ""신용산역"", ""노들역"""
151556,"[노들섬] 아모레퍼시픽재단 초청 협력 야외 전시 [다시 보다, 희망의 빛 1332]",노들스퀘어,2024-11-22,,2025-01-18,,"""용산역"", ""신용산역"", ""노들역"""
151342,"[서울역사박물관] 2036 서울, 두 번째 올림픽",서울역사박물관 광장 및 로비,2024-11-22,09:00,2025-03-09,18:00,"""광화문역"", ""서대문역"""
151144,마리아 스바르보바 : 어제의 미래,그라운드서울 스페이스,2024-11-22,10:00,2025-03-09,19:00,"""종각역"", ""안국역"", ""종로3가역"""
151153,[서울시립 남서울미술관] 건축의 장면,서울시립 남서울미술관 2층 전시실,2024-11-22,10:00,2025-06-01,20:00,"""사당역"""
151115,김도플 개인전 [Highway Tactics],아르떼케이 2층,2024-11-22,10:30,2024-12-08,18:30,"""압구정로데오역"""
151092,[공근혜갤러리] 그린란드 - 티나 이코넨,공근혜갤러리,2024-11-22,10:30,2024-12-21,17:30,"""경복궁역"", ""안국역"""
150835,[광진문화재단] 홀로홀로 보라보라,광진어린이공연장,2024-11-22,11:00,2024-11-24,14:00,"""중곡역"""
151739,Beyond Genre [장르탈출 Ⅱ],갤러리 마리,2024-11-22,11:00,2025-01-10,19:00,"""경복궁역"", ""광화문역"""
150745,[동작문화재단] 2024 상도어울마당 아트홀 개관 1주년 기념공연 [하우스콘서트],상도어울마당 아트홀,2024-11-22,14:00,2024-11-22,19:00,"""장승배기역"""
151189,[서대문구청] 2024 서대문 청소년 행복콘서트,서대문문화체육회관 대극장(본관3층),2024-11-22,19:00,2024-11-22,20:40,"""홍제역"""
151011,[동작문화원] 마음을 움직이는 요리사,동작문화복지센터 대강당(4층),2024-11-22,19:00,2024-11-22,,"""장승배기역"""
151073,[세종문화회관] 2024 서울시 음악영재 콘서트,세종체임버홀,2024-11-22,19:30,2024-11-22,,"""광화문역"", ""경복궁역"""
150877,이근화 바이올린 독주회,예술의전당 리사이틀홀,2024-11-22,19:30,2024-11-22,,"""남부터미널역"""
150760,[세종문화회관] 국민대학교 합창단 코러스,꿈의숲아트센터 콘서트홀,2024-11-22,19:30,2024-11-22,,
150644,[구로문화재단] 새판소리 [마당을 나온 암탉],오류아트홀,2024-11-22,19:30,2024-11-22,,"""오류동역"""
150606,"2024년 야간 공연 관람권_[한 입, 한 소절]",서울돈화문국악당,2024-11-22,19:30,2024-11-22,,"""안국역"""
